Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7004","April","","22.873033","27.967758","33.018651","36.552406","37.785553","40.229650","45.365413","47.441543","60.614852","65.904426","66.702469","81.236982","81.821846","88.043322","93.974583","100.440004","104.571376","117.437670","122.034487","132.908255","150.454929","164.482070","185.531697","206.433417",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7005","May","","23.144653","28.309083","34.181498","37.188981","37.781562","41.478839","45.343211","47.961192","62.425387","66.308061","66.502566","81.763433","82.158342","88.196750","94.633813","100.930622","104.448051","119.409448","122.545476","134.686582","152.252894","166.102339","188.224586","206.092559",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7006","June","","22.963366","28.208375","33.736772","36.463696","37.212586","41.171969","44.841937","47.833624","63.488628","65.886730","66.652553","81.369370","81.634668","87.945976","95.028155","99.712496","104.106684","119.970170","122.174420","134.994561","150.525475","166.473778","190.498548","206.379251",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7007","July","","22.939327","28.163046","33.413318","35.425381","36.424694","39.889713","44.344007","47.430209","64.369579","64.846268","67.143748","81.622724","81.706012","87.190354","94.680730","98.129815","103.366737","120.263825","122.090887","135.914340","150.032859","167.224621","192.028127","206.753976",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7008","August","","23.506779","28.119491","33.718988","34.406269","36.439144","39.542300","43.948367","48.481678","65.085556","64.141442","68.665064","81.955853","83.072841","87.334207","94.491055","97.867371","103.398073","119.140992","122.609986","136.665246","149.596046","166.492949","190.842621","207.026503",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7009","September","","23.921556","28.614011","34.366811","34.309033","36.865644","39.968980","44.222611","51.085518","65.289324","64.018685","71.476880","82.171851","84.287410","87.780827","94.747060","98.822711","104.926995","118.195316","124.245149","137.041497","149.630112","166.170153","191.578511","208.091325",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7010","October","","25.220085","29.306532","34.509839","35.542908","37.389680","40.749069","44.540339","54.937571","65.626418","64.007148","73.031014","82.042951","86.026072","88.105829","95.511127","100.928893","106.036209","119.325414","125.288641","137.430581","152.462315","167.896896","192.880328","207.755690",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7011","November","","26.350296","29.864137","34.625034","36.398874","37.915053","41.460654","45.102067","56.466333","65.657338","64.207267","74.162227","82.450251","86.513503","88.620230","96.254650","101.853188","107.373674","120.328528","126.126458","138.785828","155.484357","169.733093","195.480905","207.930329",
"5301","'143","Central Asia","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7012","December","","26.520455","30.486975","35.224590","37.043428","38.458545","42.336989","45.847683","56.676164","65.452571","64.631258","75.061270","82.602070","87.037877","89.973741","97.261262","101.546526","109.720885","121.140752","127.072486","140.114072","157.052873","170.836997","197.387950","209.505431",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7001","January","","23.816994","27.601147","31.568617","36.089460","38.073565","40.587808","44.718446","48.076238","58.535543","64.348470","67.411529","75.819327","81.512954","86.857549","90.771585","98.457048","107.048318","116.327843","130.918709","142.078288","159.133333","180.298612","200.345622","241.468195","261.200817"
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7002","February","","24.055935","27.982745","32.091016","36.474117","38.298469","41.001967","45.742375","48.549783","59.239671","64.639474","68.340893","77.281938","82.165160","87.457261","91.936170","98.849082","108.135239","118.389414","132.053025","144.428713","160.863858","181.858678","202.172442","244.373353","262.655817"
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7003","March","","24.222910","28.429338","32.416715","36.757648","38.430872","41.383337","46.118841","48.868713","59.791963","65.061704","69.167324","78.139750","82.657036","87.831636","93.041607","99.154231","108.477889","119.577223","133.192321","146.043652","163.869177","183.754113","211.001877","247.485384","264.382281"
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7004","April","","24.397956","28.910362","33.050830","37.113188","38.551163","41.774547","46.493376","49.241846","60.636035","65.838736","69.946747","79.056965","83.105672","88.298220","94.091360","99.612951","108.697703","120.568920","133.705109","147.379857","168.233589","187.212968","216.658170","249.998100",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7005","May","","24.692406","29.275145","33.939418","37.277107","38.615519","42.316673","46.525896","49.609267","61.481545","66.373549","70.354421","79.447876","83.294578","88.544132","94.743420","99.630313","108.857557","121.777741","133.807249","148.489291","169.101873","188.509138","219.731881","251.122977",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7006","June","","24.642305","28.908983","33.683405","36.744788","38.308358","42.187301","46.163408","49.618249","62.156029","66.154922","70.183282","79.402906","83.101177","88.336154","94.826293","98.886382","108.903202","122.390014","132.813395","147.570902","168.444732","189.505280","223.090933","250.163814",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7007","July","","24.635650","28.847213","33.514357","36.156099","38.067872","41.881924","46.091995","49.709882","62.223109","65.700061","69.999984","79.280231","82.889180","87.792190","94.088638","98.036008","108.579266","121.979833","131.268006","146.889251","167.602268","189.317994","223.301297","249.311039",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7008","August","","25.063618","29.196396","33.685211","35.895463","38.354344","41.795150","45.809840","50.242555","62.374814","65.609295","70.147724","79.369044","83.023394","87.756078","93.944916","97.780476","108.188978","121.592344","131.250987","148.265487","167.462233","189.767355","224.924929","249.849909",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7009","September","","25.446602","29.543864","34.161826","36.044954","38.831205","42.121386","45.816760","51.926035","62.651673","65.625866","70.677411","79.403567","83.630792","87.993276","94.479314","98.606369","108.708170","121.708570","132.950043","149.197182","169.010830","190.722578","227.535944","252.106249",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7010","October","","26.038413","30.084143","34.412674","36.638645","39.429091","42.666488","46.074677","54.756937","63.127606","65.831129","71.771643","79.758671","84.490809","88.491441","95.294623","101.908007","109.798352","123.286654","134.413482","151.572885","171.688970","193.163247","230.518259","254.031638",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7011","November","","26.630118","30.564135","34.655331","37.260416","39.826829","43.279734","46.593569","56.455793","63.769901","66.177637","72.761456","80.493679","85.251598","89.287068","96.231222","104.511190","111.868724","124.701139","136.701553","154.503460","174.849597","195.742468","234.763139","256.221776",
"5301","'143","Central Asia","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7012","December","","27.190375","31.109361","35.424076","37.803377","40.256919","43.914487","47.302142","57.638817","64.176815","66.638648","73.824822","80.936007","86.164041","90.161257","97.403724","105.002897","114.415692","128.803494","139.444663","157.568586","178.286977","198.182260","238.452145","258.914123",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7001","January","","27.593187","31.919581","35.914203","37.586710","39.857345","41.867314","45.246156","49.889294","59.549210","65.435069","69.601798","76.364375","80.934678","86.737393","90.550893","98.076906","103.752203","109.428340","121.990079","128.671888","137.495429","148.873111","161.186409","181.422453","194.232655"
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7002","February","","27.960927","32.382147","36.043151","37.757029","39.997314","42.179236","45.800071","50.288408","59.996180","65.794966","70.110160","77.433326","81.497721","87.349932","91.726294","98.519012","104.423918","110.640081","122.401485","129.230482","138.171550","149.905982","162.026918","183.043607","195.690389"
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7003","March","","28.196964","32.954400","36.058382","37.932657","40.095895","42.432312","46.188569","50.590985","60.445045","66.226563","70.497122","78.091774","81.942926","87.721654","92.689462","99.158549","104.737379","111.961516","122.116526","129.746228","139.885305","151.686470","166.469492","184.668914","196.657562"
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7004","April","","28.401753","33.539670","36.244392","38.190025","40.036146","42.953978","46.932318","50.868784","61.288010","66.459566","70.816895","78.874428","82.652768","87.970440","93.648209","99.837764","105.311020","113.215538","122.660509","130.727486","142.032997","152.916355","168.770618","186.016996",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7005","May","","28.695679","33.970732","36.645838","38.475878","40.079057","43.065161","47.078574","51.124891","62.235995","66.990675","71.172174","79.388224","83.077009","88.102049","94.372041","99.784233","105.569227","114.143717","123.147090","131.742907","142.753687","153.818329","170.576889","186.386055",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7006","June","","28.467869","33.410065","36.764278","38.120837","40.197351","43.216508","47.288433","51.433615","62.567459","67.068562","71.312056","79.586263","82.891019","88.277605","94.648489","99.361678","105.461724","114.722027","123.562573","132.129770","142.261330","154.324260","172.151267","187.083218",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7007","July","","28.428238","33.376258","36.663125","37.792534","40.197546","43.474543","47.544092","51.972025","62.611837","66.840197","71.353739","79.970895","82.753385","87.949116","93.911129","98.623654","105.139516","115.212201","124.269948","132.838017","142.695714","155.164732","173.472392","187.922927",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7008","August","","29.079138","34.006646","36.476426","37.704226","40.317631","43.645984","47.708836","52.386771","63.121978","67.411850","71.866364","79.611499","82.737474","88.045808","94.055694","98.684612","105.459404","115.395955","124.864216","133.546539","142.912086","155.956433","173.795812","189.156719",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7009","September","","29.540673","34.528930","36.512880","37.754052","40.809577","43.867654","48.040719","54.592990","63.606376","67.792050","72.741745","79.289086","83.369649","88.565195","94.760191","99.691105","106.255775","115.997511","125.803521","134.217267","143.347352","156.562847","175.223613","190.397055",
"5301","'143","Central Asia","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7010","October","","30.154991","35.036509","36.571278","38.561678","41.249246","44.135992","48.377004","56.421375","64.060167","68.177347","73.483655","79.354987","84.177439","89.195328","95.472534","100.952789","106.941698","116.991784","126.494121","134.703673","145.039823","157.911750","177.062720","190.891167",
